microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
691.2479500908538,1.0703016009182322,3.1152549987327944,-0.046017879233866986,2.8396338564059906,-0.9459908898028382,0,9,0.37002115752081366,10,"[0.002546, 0.022913]"
671.6620810051018,1.0399755984539931,3.1395119674499057,-0.04495944997489321,2.827150830693974,-0.9484518017735399,0,10,0.3652422048125137,11,"[0.002546, 0.025459]"
657.7789065837865,1.0184794279307998,3.1580434172120393,-0.04417261794170881,2.8180799425714667,-0.9510320177536866,0,11,0.506708554382013,12,"[0.002546, 0.028004]"
654.9327533921099,1.0140725543666764,3.1620284920299038,-0.044005817550259105,2.8161967101749648,-0.9550720716162704,0,12,0.7419112139659336,13,"[0.002546, 0.03055]"
654.7079002107191,1.0137244003938761,3.1623510975920297,-0.043992351251934785,2.8160475814859502,-0.9586715286279626,0,13,0.736492250747767,14,"[0.002546, 0.033096]"
653.9896246438915,1.0126122502761434,3.163402057425186,-0.043948519857680196,2.815570858422664,-0.9615947484477849,0,14,0.731887830302375,15,"[0.002546, 0.035642]"
653.2145499455534,1.0114121545791457,3.164558413591548,-0.04390036005154855,2.8150558498103284,-0.9640366465186424,0,15,0.727922730732185,16,"[0.002546, 0.038188]"
653.5815778550555,1.0119804464041995,3.164001638826108,-0.043923539762936566,2.815299802476856,-0.9662185809411442,0,16,0.7244694595901496,17,"[0.002546, 0.040734]"
654.8868348965251,1.014001455943412,3.161997257354156,-0.044007121649294975,2.816166259951993,-0.9681534631884976,0,17,0.7214328785088974,18,"[0.002546, 0.045825]"
656.5415007937034,1.016563476645972,3.159401201439215,-0.044115691617606416,2.81726218358017,-0.9699530918520891,0,18,0.834389636814326,19,"[0.002546, 0.050917]"
661.5606925432892,1.0243349990992263,3.151443422626233,-0.04445072825491708,2.8205696931607465,-0.9714519585730058,0,19,0.8343868326306157,20,"[0.002546, 0.053463]"
666.7943682873608,1.0324386202771705,3.143210678083522,-0.0448009214623541,2.8239919231414934,-0.9726470216262573,0,20,0.8323076163284242,21,"[0.002546, 0.056009]"
502.2572617373102,0.7776757258225444,3.7248020470859706,-0.026921429852891053,2.700926224583341,-0.9922198139909938,1,10,0.46114198525550104,10,"[0.005092, 0.025459]"
512.6057074682998,0.793698859101186,3.681852474298902,-0.027874593654024716,2.7097834374084844,-0.9909130157392335,1,11,0.6322568140572795,11,"[0.005092, 0.028004]"
529.5961450332483,0.8200061957430893,3.6159046466769995,-0.029427729465014835,2.7239448151837555,-0.984577971600223,1,12,0.9172118333874174,12,"[0.005092, 0.03055]"
545.1675841443489,0.8441164100403198,3.560116689385499,-0.03083293994351533,2.7365300246282094,-0.9803801710535174,1,13,0.9037359589384192,13,"[0.005092, 0.033096]"
556.9288991337299,0.8623271754543562,3.5204974352279823,-0.03188566800205362,2.745799754087775,-0.9791925420091614,1,14,0.8925676753473362,14,"[0.005092, 0.035642]"
566.2526379621737,0.876763692182276,3.490392879929187,-0.03271784266101609,2.7530102382433994,-0.9791018871736874,1,15,0.8831486743657436,15,"[0.005092, 0.038188]"
575.1155109593482,0.8904866220750359,3.462727420018937,-0.03350832121794307,2.7597550807488522,-0.9788538516122453,1,16,0.8750896720175085,16,"[0.005092, 0.040734]"
583.6763348988829,0.9037418708847559,3.436831447397739,-0.03427148115586352,2.766172085238927,-0.9784373017484769,1,17,0.868110467841442,17,"[0.005092, 0.045825]"
592.0121414298756,0.916648711438704,3.4120689146538123,-0.03502306739980764,2.772330613651849,-0.9781453139402969,1,18,0.9977864576302984,18,"[0.005092, 0.050917]"
603.5412364275109,0.9344999163956019,3.378808999389925,-0.036067548021838036,2.78070694823802,-0.9756914945981103,1,19,0.992898936882312,19,"[0.005092, 0.053463]"
614.313658655822,0.9511795184909327,3.34912476356282,-0.037035102490384386,2.7883901715346187,-0.973703173657263,1,20,0.988366045583894,20,"[0.005092, 0.056009]"
516.0496025558961,0.7990312531070768,3.6604861927447803,-0.028365560204523257,2.71269144790816,-0.9869758436215242,2,11,0.6960091510811196,10,"[0.00628871, 0.028004]"
553.3674687189442,0.8568127942919918,3.5147396302467895,-0.03204262881889806,2.7430136243186203,-0.975288220789898,2,13,0.9846310429019375,12,"[0.00628871, 0.033096]"
566.1779039039386,0.8766479768558701,3.4705438714471506,-0.03328242604692471,2.7529529162480117,-0.9748140314428655,2,14,0.9689114193687893,13,"[0.00628871, 0.035642]"
576.025367840529,0.8918954092930036,3.438129061123969,-0.03423269177155754,2.7604416099346047,-0.9754722502022006,2,15,0.955803771884351,14,"[0.00628871, 0.038188]"
585.3067667647648,0.9062663685501915,3.408665669875174,-0.035128074137934034,2.767383545046369,-0.9758230824241317,2,16,0.9446947173470911,15,"[0.00628871, 0.040734]"
594.2241157287825,0.9200736469238637,3.3812855045721557,-0.035988356886003596,2.7739502730405365,-0.9758910869336066,2,17,0.9351513447260782,16,"[0.00628871, 0.045825]"
