microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
508.3232145079041,0.7870680125708923,4.181279144089679,-0.0539817779869421,2.7061399438606113,-0.9987585029399332,0,9,0.0863368082828306,10,"[0.00166587, 0.01199818]"
512.2663315269178,0.7931733825144902,4.160943798684569,-0.05451070631882424,2.7094958130058036,-0.998741495132574,0,10,0.12045061256215253,11,"[0.00166587, 0.01399577]"
516.071434719781,0.7990650571855619,4.141332903930323,-0.05502818937708041,2.7127098209244287,-0.9987112642112953,0,11,0.11541769300967479,12,"[0.00166587, 0.01919738]"
522.2162766870413,0.8085794929160169,4.10938268889513,-0.05588719785768206,2.717850403996312,-0.9984179881309837,0,12,0.10741472872100738,13,"[0.00166587, 0.023006]"
528.35328213651,0.8180817948852986,4.0779855581216875,-0.05675108150716008,2.722924409609975,-0.9981104409635194,0,13,0.10384085715577446,14,"[0.00166587, 0.02884945]"
535.3337664668724,0.8288901069432071,4.042785390706685,-0.05774363690877456,2.7286246376067416,-0.9976520223075354,0,14,0.11235772385218623,15,"[0.00166587, 0.03824153]"
544.5005589052827,0.8430836139486545,3.9974516758810696,-0.05906076451251167,2.735998329875734,-0.9967343724796028,0,15,0.11044240151982981,16,"[0.00166587, 0.0500177]"
555.8392566907696,0.860640015223392,3.9432564627390603,-0.0606953557981898,2.7449492159967956,-0.9952685597823128,0,16,0.10712112832822501,17,"[0.00166587, 0.05705916]"
566.2588140035743,0.8767732549260029,3.8957611815695157,-0.06218431540066503,2.7530149750090995,-0.9941086994010344,0,17,0.1232281641470441,18,"[0.00166587, 0.069002]"
577.5611619496602,0.8942733735147678,3.846289239437179,-0.063794263712191,2.7615979814486105,-0.9926547381092311,0,18,0.12248275991494621,19,"[0.00166587, 0.07905353]"
588.5960335518464,0.9113593420737989,3.8001178113767446,-0.06535388167532463,2.7698173311371055,-0.9912858882024393,0,19,0.14340416478777665,20,"[0.00166587, 0.08892752]"
599.2464670817349,0.9278500615848145,3.7574379662820365,-0.06684699215791515,2.7776054822861163,-0.9900147435499488,0,20,0.14213070586554746,21,"[0.00166587, 0.09890298]"
519.1315714050932,0.8038032545182089,4.114194917440273,-0.05575653575329982,2.715277441651105,-0.9989009623713745,1,10,0.1293555341397195,10,"[0.00194442, 0.01399577]"
522.6961775236575,0.8093225528175253,4.095491010521628,-0.05626697340728196,2.718249324114485,-0.9989108348306549,1,11,0.12303271266206584,11,"[0.00194442, 0.01919738]"
528.8695940861016,0.8188812323464131,4.0627958236721975,-0.057176229782009584,2.723348599160765,-0.9986588762898162,1,12,0.11324005849929657,12,"[0.00194442, 0.023006]"
534.9943960816872,0.8283646389595116,4.030897634863236,-0.05808472940620335,2.728349232930487,-0.998391622488734,1,13,0.10896493145604401,13,"[0.00194442, 0.02884945]"
542.0307728482948,0.8392594927047908,3.994799209908925,-0.05913922085955459,2.7340239435472933,-0.9979685084441391,1,14,0.117356147355229,14,"[0.00194442, 0.03824153]"
551.4638306027454,0.8538652746312553,3.947407712347606,-0.0605677636648271,2.741517033213628,-0.9970666386757772,1,15,0.11484124525787452,15,"[0.00194442, 0.0500177]"
563.2227617115553,0.872072348936781,3.890455405792484,-0.062354044125017764,2.750680197778189,-0.9956014831357538,1,16,0.11102190412686402,16,"[0.00194442, 0.05705916]"
573.8625059268518,0.8885465175263523,3.8414237334792993,-0.06395596830970665,2.7588078504639615,-0.9944850149519118,1,17,0.1275430988574694,17,"[0.00194442, 0.069002]"
585.4197711306896,0.9064413401414189,3.790357747159758,-0.06569088380433895,2.767467385586608,-0.9930603813473733,1,18,0.1265560267524644,18,"[0.00194442, 0.07905353]"
596.6384250448384,0.923811870126908,3.7430394923069126,-0.06736226639371073,2.7757112196052605,-0.9917301686975601,1,19,0.14801560581007253,19,"[0.00194442, 0.08892752]"
607.4149432830042,0.9404978143255379,3.6995480422636815,-0.06895538161300044,2.783485471983828,-0.9904998592923366,1,20,0.14657934216777216,20,"[0.00194442, 0.09890298]"
533.4950768845378,0.8260431510812682,4.0239304876196975,-0.05828604262721347,2.727130416090865,-0.9995669951187288,2,11,0.15161339072533905,10,"[0.00286896, 0.01919738]"
539.1576705682241,0.8348108922141025,3.993674092145367,-0.059172547545292026,2.7317157882745406,-0.9993623872386098,2,12,0.13351215127069016,11,"[0.00286896, 0.023006]"
544.8405284196185,0.8436100096007635,3.963788015740823,-0.0600682069869486,2.7362694054655616,-0.9991373286349281,2,13,0.12625013476672278,12,"[0.00286896, 0.02884945]"
551.6277551712667,0.8541190890955082,3.9286194867312165,-0.0611484673465875,2.7416461095967666,-0.9987571778386508,2,14,0.13370527598659573,13,"[0.00286896, 0.03824153]"
561.1859747968984,0.868918666824306,3.880185730020461,-0.06268454543333049,2.7491068085708124,-0.9978942946685659,2,15,0.12881049202671718,14,"[0.00286896, 0.0500177]"
573.3209624374291,0.8877080125244644,3.8210706170457187,-0.06463911195868609,2.7583978212522045,-0.9964690239191538,2,16,0.12314387654593384,15,"[0.00286896, 0.05705916]"
584.067662334885,0.9043477871571748,3.771361728503684,-0.06635430886845452,2.766463161626967,-0.9954337342259265,2,17,0.14083342014625133,16,"[0.00286896, 0.069002]"
595.8068813874438,0.922524340076908,3.71936502798576,-0.06822254284039751,2.775105514876568,-0.9940742877399942,2,18,0.1389622444875379,17,"[0.00286896, 0.07905353]"
607.1297236951024,0.9400561913427798,3.6715428269679284,-0.07001132746930333,2.783281495466864,-0.9928137639032217,2,19,0.1619629349949342,18,"[0.00286896, 0.08892752]"
