microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
578.3479124402694,0.8954915475571089,4.424927898704474,-0.01605796011945438,2.7621891723251926,-0.966111010075936,0,18,0.004566462736303708,19,"[4.2e-05, 0.00805449]"
556.6349419118238,0.8618720234569199,4.455801461811652,-0.015726478800282145,2.7455704650292603,-0.9653177669137399,0,19,0.005632499273043543,20,"[4.2e-05, 0.00889211]"
539.9652336522394,0.836061291671418,4.4811332421950505,-0.015461279501617766,2.7323657981210117,-0.9649725140180005,0,20,0.007983630950154834,21,"[4.2e-05, 0.00978126]"
526.5830443087682,0.815340827073692,4.50263224026685,-0.015240863933893057,2.721466870946099,-0.9648486898406201,0,21,0.00797111713534357,22,"[4.2e-05, 0.02074716]"
512.2115177080543,0.7930885109165717,4.5279441568995,-0.014986694153876485,2.709449339889562,-0.9644790120491353,0,22,0.007892200274026909,23,"[4.2e-05, 0.02911093]"
499.76314902297764,0.7738139381229645,4.551283840740592,-0.014757312725422285,2.6987642294494787,-0.9642079935243871,0,23,0.01781902439104013,24,"[4.2e-05, 0.03816369]"
564.453376971295,0.8739777860269607,4.488138364627291,-0.015388996315710226,2.7516280756492844,-0.9508966071378533,1,17,0.004948387972918693,17,"[9.97e-05, 0.00669891]"
538.2812205369582,0.8334538308709688,4.53380820854798,-0.014928617841150753,2.731009228488473,-0.9502089440700403,1,18,0.004925285080967867,18,"[9.97e-05, 0.00805449]"
519.2690290302048,0.8040160885905503,4.570119324004941,-0.01457559982879633,2.7153924205685,-0.9504529101439073,1,19,0.006065310633232208,19,"[9.97e-05, 0.00889211]"
505.1836581578454,0.7822068448998719,4.598888910216443,-0.014303763279204136,2.7034492934140504,-0.9511167370929531,1,20,0.008590305932460887,20,"[9.97e-05, 0.00978126]"
494.14825805363824,0.7651200580287444,4.6226964255954055,-0.014083900956638692,2.6938572687507603,-0.9519079669964542,1,21,0.008570686782942207,21,"[9.97e-05, 0.02074716]"
482.2615817941588,0.7467151880708004,4.650779629178894,-0.013830306844213297,2.683282666277343,-0.9525443871137519,1,22,0.00844865709950433,22,"[9.97e-05, 0.02911093]"
472.11906229097553,0.7310109030017818,4.676245384308248,-0.013605585532481814,2.674051535870042,-0.9532060024482071,1,23,0.019048924551651233,23,"[9.97e-05, 0.03816369]"
545.9846786779126,0.8453815676256115,4.581251647635418,-0.014469603029986473,2.737180455783495,-0.9477271021197803,2,16,0.002649047932544087,15,"[0.00014812, 0.00573077]"
517.166060482962,0.800759933396891,4.641565453427987,-0.013912835745651452,2.7136300161530347,-0.947027849285216,2,17,0.005159450435761755,16,"[0.00014812, 0.00669891]"
496.99777946051665,0.7695321468070647,4.688398216965648,-0.013500058329265428,2.6963544483506383,-0.9473328056416744,2,18,0.005129989079072087,17,"[0.00014812, 0.00805449]"
482.7923869757849,0.7475370662920601,4.724229165714715,-0.013195208946864982,2.6837604132056034,-0.9485364301506973,2,19,0.006310452077773835,18,"[0.00014812, 0.00889211]"
472.4828166438293,0.7315741261782834,4.751826767949908,-0.012966637127411062,2.674386018617842,-0.9499960513462188,2,20,0.008932708915581405,19,"[0.00014812, 0.00978126]"
464.4927093371779,0.7192025529378949,4.774264250064584,-0.012784678448168654,2.6669789017107544,-0.9514339942378922,2,21,0.00890799567320733,20,"[0.00014812, 0.02074716]"
455.8231029756152,0.7057788696316487,4.800803346351418,-0.012573825633910919,2.6587963332194153,-0.9528489294235807,2,22,0.0087556323738412,21,"[0.00014812, 0.02911093]"
448.4402722581185,0.6943475799834025,4.82466631608792,-0.012388175516374155,2.6517046075672353,-0.9541822926968326,2,23,0.019723219950643498,22,"[0.00014812, 0.03816369]"
535.7337797797609,0.8295094720915839,4.662829471721134,-0.013723361657558464,2.7289490309340554,-0.9516479440093197,3,15,0.002761350431220996,13,"[0.00018851, 0.00494507]"
502.4586215717143,0.7779875036051692,4.743267025710876,-0.013036962873796128,2.701100302584062,-0.9504843377555161,3,16,0.002726705331402727,14,"[0.00018851, 0.00573077]"
480.3438205615659,0.7437458007226667,4.803793899596316,-0.012550357173478832,2.6815522080422083,-0.9504802282047496,3,17,0.005306177139567676,15,"[0.00018851, 0.00669891]"
465.1105141658152,0.7201591380490096,4.8496150189377065,-0.012197965966139274,2.6675561571691886,-0.9513712430703507,3,18,0.005271629181371144,16,"[0.00018851, 0.00805449]"
454.765442485285,0.7041412290196518,4.8831267317456994,-0.011948550961877842,2.6577874553381093,-0.953119381757248,3,19,0.006479236599689041,17,"[0.00018851, 0.00889211]"
447.4284798321537,0.6927809597089196,4.908143494266428,-0.01176677602073375,2.650723624463999,-0.9549826961359139,3,20,0.009167892529746287,18,"[0.00018851, 0.00978126]"
441.80613801540153,0.68407554301063,4.9281139418678785,-0.01162430588607893,2.645231745233246,-0.9567136068151438,3,21,0.009139176767729962,19,"[0.00018851, 0.02074716]"
435.71826201208324,0.6746493111763268,4.951591731316299,-0.011459740316079197,2.639205762655213,-0.9585549476505717,3,22,0.008963280922423053,20,"[0.00018851, 0.02911093]"
430.53628400562036,0.6666257367765599,4.972552656370571,-0.011315431041213003,2.6340097580646864,-0.9602310270842798,3,23,0.020177477041702543,21,"[0.00018851, 0.03816369]"
533.0066599332389,0.825286905157035,4.7254566690089534,-0.013184928719478331,2.726732635582267,-0.9597052603472536,4,14,0.0019686486146772383,11,"[0.00022428, 0.0038711]"
