microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
467.46182373078926,0.7237998148731728,10.524344373613664,-0.008520702618258736,2.6697461490693932,-0.9227747570055023,35,47,0.878084492581813,13,"[0.00395308, 0.07570483]"
465.0475196911731,0.7200615998399638,10.853590647072552,-0.008011588484860877,2.6674973324280726,-0.9188089215804974,35,48,0.8374931059012057,14,"[0.00395308, 0.09674745]"
467.58116079542583,0.723984591770251,10.8592126246286,-0.008003295192701853,2.6698570047836165,-0.948963029391226,36,45,0.9064924965704949,10,"[0.00434059, 0.04322117]"
465.373129927227,0.7205657621407389,11.187898391066764,-0.0075399502839645135,2.6678013040447826,-0.9469278365748467,36,46,0.8766657905941814,11,"[0.00434059, 0.05633047]"
463.35435088316535,0.7174399627188739,11.528023762292063,-0.007101593071295316,2.6659132453881638,-0.9438258610565861,36,47,0.8276912099960941,12,"[0.00434059, 0.07570483]"
461.5128072321717,0.7145885877273672,11.879358607816366,-0.006687742201217231,2.6641837574379528,-0.9399110985837774,36,48,0.7866999240587098,13,"[0.00434059, 0.09674745]"
461.34760006731335,0.7143327873405337,12.32900633091843,-0.006208824125680962,2.6640282657508725,-0.968799297101599,37,46,0.010591057783920967,10,"[0.00536489, 0.05633047]"
459.89790910003063,0.7120881418946913,12.680753979729571,-0.0058691519781755965,2.662661435083098,-0.9658990682549398,37,47,0.009867811544963223,11,"[0.00536489, 0.07570483]"
458.54654526662955,0.7099957423814311,13.050690282067785,-0.005541132598063841,2.661383425778082,-0.9621700474997947,37,48,0.009540843094953703,12,"[0.00536489, 0.09674745]"
457.82372016137185,0.7088765479342873,13.6188309058426,-0.005088454012733022,2.660698290016821,-0.9759854645244427,38,47,0.010871706021330594,10,"[0.00659992, 0.07570483]"
456.74907382657585,0.7072126070974257,14.012977199993664,-0.004806231421570055,2.659677675384367,-0.9725183007038789,38,48,0.010366726829068898,11,"[0.00659992, 0.09674745]"
455.3788440943357,0.7050909963557959,14.962269298929664,-0.0042157085137668315,2.6583728503754984,-0.9806477033167058,39,48,0.007079317944267287,10,"[0.00840901, 0.09674745]"
