microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
200.9032948453825,0.3110708944229036,8.593154408718007,-0.0021925582770922474,2.3029870593039212,-0.9891559827791614,18,27,0.002715833036398992,10,"[0.00041014, 0.00849101]"
200.42212247859825,0.31032586573324294,8.641914284713923,-0.0021556544171439074,2.301945657016152,-0.9893523140245868,18,28,0.002676780687050023,11,"[0.00041014, 0.01080895]"
200.04892110788245,0.30974801515952405,8.681810674322968,-0.0021260725316485604,2.3011362135097837,-0.9897007806477284,18,29,0.002644219508263064,12,"[0.00041014, 0.01367232]"
199.76867144109218,0.3093140874104682,8.713188601691908,-0.002103185945949379,2.300527381352102,-0.9901697385068908,18,30,0.002617371875334135,13,"[0.00041014, 0.01737915]"
199.5672273060837,0.3090021791000467,8.736681564762748,-0.0020862651289228784,2.30008922348079,-0.9907281785654583,18,31,0.0025940879784919517,14,"[0.00041014, 0.02212002]"
199.42932251961054,0.30878865266034133,8.753341310250427,-0.002074375785305358,2.29978901391655,-0.9913260179951974,18,32,0.0025742272296633718,15,"[0.00041014, 0.02797221]"
199.34566925668216,0.3086591271822223,8.763749499967096,-0.0020669937264936565,2.2996068051433567,-0.9919283376115032,18,33,0.0025578201708522327,16,"[0.00041014, 0.03550244]"
199.31292147242624,0.3086084217791741,8.767926852797345,-0.0020640407691132436,2.2995354549587144,-0.9925132961886389,18,34,0.0025436980733426905,17,"[0.00041014, 0.04518963]"
199.3219633987098,0.30862242194825296,8.766749649091595,-0.0020648723611317735,2.299555156489315,-0.9930426764120414,18,35,0.002531668441257161,18,"[0.00041014, 0.05710476]"
199.36531219026395,0.30868954154114603,8.76101721423757,-0.002068928218250788,2.2996495971308706,-0.9934858817784069,18,36,0.0025218976578381632,19,"[0.00041014, 0.07350381]"
199.44237414946258,0.3088088612994026,8.750696645594404,-0.002076257125668311,2.299817435340652,-0.9938138820916121,18,37,0.002513186949220388,20,"[0.00041014, 0.09289727]"
198.8221903712136,0.30784859271468396,8.97347702376236,-0.0019254258481045887,2.2984648539946555,-0.9960935395337699,19,28,0.0001817237996528556,10,"[0.00053783, 0.01080895]"
198.63767861506943,0.30756290184505697,8.999806162686857,-0.001908576626127131,2.2980616311812407,-0.9963398029625615,19,29,0.00017908684378355286,11,"[0.00053783, 0.01367232]"
198.52339225214328,0.3073859452592372,9.01679517487729,-0.00189780880824715,2.2978116875599426,-0.9966568412862856,19,30,0.00017693381107060073,12,"[0.00053783, 0.01737915]"
198.46875185734922,0.307301342184443,9.02520792738887,-0.0018925066928101783,2.2976921384834683,-0.9969970316277205,19,31,0.00017508155420583585,13,"[0.00053783, 0.02212002]"
198.46012569490438,0.30728798576801775,9.026575712254992,-0.0018916465172702653,2.297673262080353,-0.9973109946554998,19,32,0.00025111308281268495,14,"[0.00053783, 0.02797221]"
198.48980385486982,0.3073339382834923,9.021757432922236,-0.0018946789658568705,2.2977382025686643,-0.9975654474862826,19,33,0.00040980193478770406,15,"[0.00053783, 0.03550244]"
198.5573104498874,0.3074384628852801,9.010586174778277,-0.0019017347243785257,2.29788588147595,-0.9977245831068456,19,34,0.0004071737943204684,16,"[0.00053783, 0.04518963]"
198.6548888912462,0.307589549571306,8.994200288917241,-0.0019121475593336468,2.298099257497923,-0.9977606993814025,19,35,0.0005105257306558096,17,"[0.00053783, 0.05710476]"
198.77603288271717,0.3077771242440352,8.973655121343372,-0.0019253112103861556,2.2983640188225136,-0.9976570060684701,19,36,0.0008230059056124105,18,"[0.00053783, 0.07350381]"
198.9223418410108,0.3080036633784655,8.948664332731063,-0.001941486634344154,2.2986835633826375,-0.9973669382857768,19,37,0.0009565505054672925,19,"[0.00053783, 0.09289727]"
197.7245386148137,0.3061490311724456,9.245986124681444,-0.0017601488656277997,2.2960605707991903,-0.9987702240547485,20,29,0.0001956890568336699,10,"[0.0009001, 0.01367232]"
197.74709198113092,0.30618395193289377,9.241529127110935,-0.0017626967405493653,2.2961101055915383,-0.9989692410836736,20,30,0.00019232471780746213,11,"[0.0009001, 0.01737915]"
197.81334928809488,0.3062865421853592,9.228105524163691,-0.0017704002114393783,2.2962555962931717,-0.9990748727563628,20,31,0.00018949115899957955,12,"[0.0009001, 0.02212002]"
197.90964391383613,0.30643564106091775,9.208210560582389,-0.0017819002170458298,2.2964669574025347,-0.9990741389982847,20,32,0.0002708244311500612,13,"[0.0009001, 0.02797221]"
198.0296185283901,0.30662140511563907,9.183063342998578,-0.0017965791738179455,2.2967301508749,-0.9989551975407326,20,33,0.0004407323543118734,14,"[0.0009001, 0.03550244]"
198.17614494380604,0.3068482809522703,9.1520275337594,-0.0018149185578340923,2.2970513759676985,-0.9986695312094124,20,34,0.0004368830021620406,15,"[0.0009001, 0.04518963]"
198.3424204811925,0.3071057355658209,9.116580506227368,-0.0018361712144510346,2.2974156088631634,-0.9982148912671494,20,35,0.0005467147196207846,16,"[0.0009001, 0.05710476]"
198.52278779043357,0.30738500933409557,9.078044468183897,-0.0018596540696497695,2.2978103652231554,-0.9975963245679107,20,36,0.0008799888103096874,17,"[0.0009001, 0.07350381]"
198.72128462542722,0.3076923541591225,9.035637632195979,-0.001885960784024607,2.298244385984062,-0.9967432240692798,20,37,0.0010214025260723522,18,"[0.0009001, 0.09289727]"
197.38100379611112,0.30561711514089684,9.365512576600215,-0.0016936141713560328,2.2953053532803955,-0.9996126493611835,21,30,0.0002196481044285031,10,"[0.00168689, 0.01737915]"
