microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
289.8173807327717,0.4487420274178671,6.554656834092753,-0.004940379617743985,2.462124427132351,-0.9937692973247367,0,9,0.00014552835343824055,10,"[8.5e-07, 0.00192176]"
283.11831189666907,0.4383694482311951,6.585299268541375,-0.004871735076005381,2.4519679601403825,-0.9939726159204864,0,10,0.0001578997647529386,11,"[8.5e-07, 0.00291461]"
279.2823832969501,0.4324300446919186,6.603742812844765,-0.004831030359178986,2.4460435419372373,-0.9943406960750482,0,11,0.00015736073538863036,12,"[8.5e-07, 0.00394491]"
277.09107198495536,0.42903710297682207,6.61462042036909,-0.004807235990673697,2.4426225328189215,-0.9947252388740366,0,12,0.00015702126954122254,13,"[8.5e-07, 0.00481317]"
275.7971277625016,0.4270336097691979,6.621173385301758,-0.004792977000283603,2.440589738984894,-0.9950651080853116,0,13,0.00023735310411247224,14,"[8.5e-07, 0.00594435]"
275.1206363967732,0.425986156692988,6.624654696079112,-0.004785424739296389,2.439523167405725,-0.9953641477241015,0,14,0.0002370565506256534,15,"[8.5e-07, 0.00683536]"
274.78589251293835,0.42546785220511363,6.626394512058976,-0.004781656375475263,2.438994432313799,-0.9956155983603835,0,15,0.0003044612381673727,16,"[8.5e-07, 0.00791436]"
274.71285958770227,0.42535477084727435,6.626777348077982,-0.004780827700876822,2.438878989661772,-0.9958289476493251,0,16,0.0004297079173863712,17,"[8.5e-07, 0.00888334]"
274.8071436963598,0.425500756715911,6.626280251392466,-0.0047819037375675935,2.4390280181531034,-0.9960082434798089,0,17,0.00042946617836561485,18,"[8.5e-07, 0.00993294]"
275.0304248961286,0.4258464766931435,6.6250973968721105,-0.004784465493635787,2.4393807397706926,-0.9961586908298607,0,18,0.0025784416515956744,19,"[8.5e-07, 0.01909818]"
276.3960199614683,0.42796091129573016,6.617680988463698,-0.004800569287285082,2.4415317850074536,-0.9961763838706352,0,19,0.0025719277042721028,20,"[8.5e-07, 0.02913296]"
278.70684830949995,0.431538908568663,6.605096866496818,-0.0048280598714991125,2.4451476402112786,-0.9958878206681597,0,20,0.0028589408992743433,21,"[8.5e-07, 0.03842946]"
281.68027355404536,0.43614284525886127,6.5890556751763185,-0.004863407745288934,2.4497564338278006,-0.9952462934888022,0,21,0.007366158790007573,22,"[8.5e-07, 0.05082888]"
285.1100678872354,0.44145340620179224,6.5708073829150475,-0.004904039919762913,2.455012553509634,-0.9942782875932314,0,22,0.007362033842633934,23,"[8.5e-07, 0.0573561]"
288.419970652938,0.44657833167686894,6.553536406665549,-0.0049429139463406276,2.4600253283223323,-0.9933350078138726,0,23,0.007360478444744317,24,"[8.5e-07, 0.06982171]"
291.75188151457047,0.4517373336368073,6.536445445634296,-0.004981788309963899,2.4650136655015062,-0.9923232996630453,0,24,0.007358218126782948,25,"[8.5e-07, 0.0802729]"
294.9529315240248,0.4566937157125704,6.520320661637503,-0.0050188396677269325,2.4697527169600932,-0.9913541261910116,0,25,0.010751655667439748,26,"[8.5e-07, 0.09059161]"
266.8861442338126,0.4132361873894885,6.771917074655648,-0.00447997298112369,2.426326027369381,-0.9970698915371725,1,10,0.0001655347557598788,10,"[2.29e-06, 0.00291461]"
265.650633168839,0.41132316982376604,6.780296708345606,-0.0044633834074408255,2.424310855372446,-0.9974153953958731,1,11,0.00016478047256899026,11,"[2.29e-06, 0.00394491]"
265.4063425934102,0.4109449197415252,6.781986241791854,-0.004460048481233921,2.423911297279001,-0.9976967075920572,1,12,0.00016430824403599394,12,"[2.29e-06, 0.00481317]"
265.5872370367651,0.41122500970388165,6.780722723122571,-0.004462542194533978,2.424207200900472,-0.997904299324429,1,13,0.0002482646024010434,13,"[2.29e-06, 0.00594435]"
266.0786145702918,0.41198583967917457,6.777262306969161,-0.004469381286436628,2.4250099705779253,-0.9980528760757978,1,14,0.00024785462317208266,14,"[2.29e-06, 0.00683536]"
266.67579537936416,0.4129104913557601,6.773043134274914,-0.004477738889022636,2.425983599078635,-0.9981563761830535,1,15,0.0003182515244856949,15,"[2.29e-06, 0.00791436]"
267.36924386670233,0.4139842001834749,6.768127993282221,-0.004487501407668485,2.427111447850412,-0.9982220817746819,1,16,0.00044906304284323496,16,"[2.29e-06, 0.00888334]"
268.1015938140309,0.41511814252783213,6.762930857614272,-0.0044978549209591925,2.4282993957903445,-0.9982588651450753,1,17,0.0004487304999557681,17,"[2.29e-06, 0.00993294]"
268.8657284156879,0.4163012990020944,6.7575028709893035,-0.004508702357408859,2.429535447412883,-0.9982702764772637,1,18,0.0026936624855126963,18,"[2.29e-06, 0.01909818]"
270.8047128959635,0.4193035476064076,6.743383984760942,-0.004537081772128957,2.4326562182365197,-0.9978936987068023,1,19,0.002684738846364224,19,"[2.29e-06, 0.02913296]"
273.67830768706733,0.42375291068213816,6.722486742758368,-0.004579524695660595,2.4372403756886962,-0.9969009833066301,1,20,0.0029832087653999533,20,"[2.29e-06, 0.03842946]"
277.1810211004478,0.42917637670964126,6.69739670910491,-0.004631185589310383,2.4427634903209885,-0.9953008401962736,1,21,0.007684787270462518,21,"[2.29e-06, 0.05082888]"
281.10291366292483,0.4352488835253168,6.669857431479789,-0.004688787971553065,2.448865347141316,-0.9931997360560806,1,22,0.007679174787943684,22,"[2.29e-06, 0.0573561]"
284.8398881571645,0.44103507035342915,6.6442861126333215,-0.004743132533579864,2.454600806571375,-0.9912627336880638,1,23,0.007677060081863168,23,"[2.29e-06, 0.06982171]"
