microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
402.2453544475157,0.6228211552316533,4.5406819964141,-0.014860889169293517,2.6044910371105088,-0.99567676806984,0,9,0.003585389792170002,10,"[0.00166587, 0.01199818]"
407.18209672343664,0.6304650161075437,4.508350467604088,-0.015182910653552047,2.6097886743749896,-0.9951137324406863,0,10,0.006754263694874549,11,"[0.00166587, 0.01399577]"
412.1439957013878,0.6381478286482501,4.476287852300114,-0.015511507720358926,2.6150489772289767,-0.9944759708425537,0,11,0.00663330732910613,12,"[0.00166587, 0.01919738]"
419.63489332038165,0.649746444908696,4.428076221206705,-0.016023697976395673,2.622871593311894,-0.992593811014223,0,12,0.006435193027354753,13,"[0.00166587, 0.023006]"
427.07953268880345,0.661273436682391,4.381922151955094,-0.016535374016267472,2.6305087588459237,-0.9908349393418543,0,13,0.006345119973378038,14,"[0.00166587, 0.02884945]"
435.2861162146109,0.6739801933311252,4.332798859781715,-0.017104185236945537,2.638774815221856,-0.9886395180858744,0,14,0.011445477987394112,15,"[0.00166587, 0.03824153]"
445.3052339888256,0.6894934079339619,4.275238519792814,-0.017804382048443087,2.6486577997328546,-0.9851732011779802,0,15,0.013573222342613465,16,"[0.00166587, 0.0500177]"
456.97545435515434,0.7075631259555611,4.211905459788033,-0.01861967447267618,2.6598928733206186,-0.9805201484389402,0,16,0.01355879035388441,17,"[0.00166587, 0.05705916]"
467.7997979143845,0.7243231210323064,4.157111759620893,-0.01936568235257698,2.6700600298615766,-0.9770137656072623,0,17,0.023181658522544446,18,"[0.00166587, 0.069002]"
479.2130387251041,0.7419949418453344,4.102741615156345,-0.020145840078915046,2.680528626095209,-0.9730577613447982,0,18,0.02763700045936143,19,"[0.00166587, 0.07905353]"
490.34799010255,0.7592358700590971,4.052966947170363,-0.020897227692512323,2.690504399501125,-0.9695024350610161,0,19,0.03641384866185326,20,"[0.00166587, 0.08892752]"
501.11649386202015,0.7759094049487703,4.007641277300578,-0.021614307119664278,2.699938697444879,-0.9663245521901459,0,20,0.03682537760205783,21,"[0.00166587, 0.09890298]"
413.71313766543307,0.6405774273992698,4.443199433305357,-0.01586063602689241,2.6166993123506956,-0.9953601661572067,1,10,0.007049847684626942,10,"[0.00194442, 0.01399577]"
418.72605737545257,0.6483392384689493,4.40995397908249,-0.016222053710862088,2.621929987932665,-0.9948291702661604,1,11,0.0069033430069856926,11,"[0.00194442, 0.01919738]"
426.58575236264056,0.6605088863158769,4.358093055037213,-0.01680809480393093,2.630006346252613,-0.993009486831428,1,12,0.006666899131170044,12,"[0.00194442, 0.023006]"
434.27909065045554,0.6724209538811718,4.309354498950803,-0.01738486416346777,2.6377689197750036,-0.9913898759372317,1,13,0.006560774733550228,13,"[0.00194442, 0.02884945]"
442.75307748123527,0.6855417474689887,4.257654239265617,-0.018025892494100724,2.6461615885599636,-0.9893423107750331,1,14,0.011811206649905055,14,"[0.00194442, 0.03824153]"
453.18768719679116,0.7016982937300641,4.196745811383691,-0.01882218007947486,2.65627810186406,-0.9859807170612312,1,15,0.013980357314727328,15,"[0.00194442, 0.0500177]"
465.3662755221072,0.7205551490448561,4.129872200555368,-0.019751407790011923,2.667794907344905,-0.9814225763758322,1,16,0.013946181165621322,16,"[0.00194442, 0.05705916]"
476.48859915364596,0.7377765249450696,4.07311627381656,-0.020588629839734838,2.678052513822415,-0.9781392803587203,1,17,0.02383065899420742,17,"[0.00194442, 0.069002]"
488.2040742399995,0.7559163136255189,4.016987951377215,-0.021463782456345292,2.6886013994411995,-0.9743686921895653,1,18,0.02839109026173779,18,"[0.00194442, 0.07905353]"
499.5626216668557,0.7735034493175265,3.966029037115894,-0.022301812205709273,2.698589936084977,-0.9710071664145763,1,19,0.037391628029214065,19,"[0.00194442, 0.08892752]"
510.4899403997585,0.7904228871719641,3.919932998823285,-0.023097866721287424,2.70798718839762,-0.9680125508669403,1,20,0.03780201769710602,20,"[0.00194442, 0.09890298]"
430.73145509259103,0.666927932141928,4.297759279333555,-0.01752595540480957,2.634206588210996,-0.9971712261653775,2,11,0.007795883104915726,10,"[0.00286896, 0.01919738]"
438.7314943391238,0.6793148836140406,4.244894342225764,-0.018188935639596598,2.6421988113521753,-0.9956283735571555,2,12,0.007402410695876949,11,"[0.00286896, 0.023006]"
446.3742105089912,0.691148569849056,4.196532514514128,-0.018825050242491974,2.6496990950756256,-0.9943333679923143,2,13,0.007233643572100925,12,"[0.00286896, 0.02884945]"
454.86992671247214,0.7043030083574631,4.144851437705442,-0.019538039928434458,2.6578872248172862,-0.9926120229048127,2,14,0.012932761661671432,13,"[0.00286896, 0.03824153]"
465.60555904333637,0.7209256463979569,4.08255009923209,-0.020446232952326334,2.6680181568811645,-0.9895663975948568,2,15,0.015208325905730704,14,"[0.00286896, 0.0500177]"
478.25577429887784,0.7405127506174872,4.013766114974869,-0.02151551060273266,2.679660222256052,-0.9853385403999682,2,16,0.015100597904802148,15,"[0.00286896, 0.05705916]"
489.54049776778544,0.7579855801471861,3.956900231869873,-0.02245652321855474,2.6897886251066074,-0.9824542277967039,2,17,0.02575528681327898,16,"[0.00286896, 0.069002]"
501.4603832774166,0.7764418700241303,3.9005783454710548,-0.023443409738475647,2.7002366282764276,-0.9790149241987138,2,18,0.03061396663485245,17,"[0.00286896, 0.07905353]"
512.9335429846308,0.7942064669399084,3.8498623755753645,-0.024382158917709264,2.7100611004243103,-0.9759542861464512,2,19,0.04026334399673608,18,"[0.00286896, 0.08892752]"
