microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
612.0193350489884,0.9476270765211653,3.667979062411691,-0.028192081606069955,2.786765142688764,-0.9532927113195413,0,9,0.2530354838805733,10,"[0.003831, 0.01853675]"
569.3372589828691,0.881539800113218,3.801226106474011,-0.025330084564745982,2.755369606156837,-0.9477832040128673,0,10,0.2336509028778938,11,"[0.003831, 0.02107]"
547.068829880841,0.8470602254328125,3.884799363413216,-0.023730233171898867,2.738041970861567,-0.9484686104659859,0,11,0.22813341721792113,12,"[0.003831, 0.028731]"
530.8730457711072,0.8219832994781013,3.954993577344171,-0.02248901688907311,2.724990675293981,-0.9516464812773403,0,12,0.21787374878327923,13,"[0.003831, 0.049801]"
519.6311375483828,0.804576763420271,4.010344191637715,-0.021570633429513694,2.7156951671513236,-0.9578649605490283,0,13,0.20642220509482753,14,"[0.003831, 0.06680349]"
514.0115014519012,0.7958755361546398,4.04016870087131,-0.021096448787704742,2.710972836818642,-0.9639170031321067,0,14,0.20248069416437348,15,"[0.003831, 0.080447]"
511.59905427531214,0.7921401962163521,4.053487303580128,-0.020889180846496005,2.7089297329852853,-0.9689018920796956,0,15,0.22759560384315816,16,"[0.003831, 0.099601]"
559.7918450519389,0.8667600502270029,3.8469415334119432,-0.024437738469416766,2.748026567451437,-0.9207286686884966,1,10,0.25999969659407834,10,"[0.00488786, 0.02107]"
536.1104960874613,0.8300927650578355,3.9493992973956615,-0.0225847185170119,2.729254310020015,-0.925496498488217,1,11,0.25160144912996435,11,"[0.00488786, 0.028731]"
520.597034390727,0.8060723207474891,4.027980646064945,-0.02128853248189742,2.7165016897981666,-0.9338159969712355,1,12,0.2366317281008321,12,"[0.00488786, 0.049801]"
511.1797416371005,0.7914909487387948,4.08220328975151,-0.020451444505939897,2.7085736341379136,-0.9458238669436332,1,13,0.22080836517678068,13,"[0.00488786, 0.06680349]"
507.21618277455593,0.7853539274349955,4.106637798753583,-0.020088554280519075,2.705193101296339,-0.9555707372320361,1,14,0.21555567618533295,14,"[0.00488786, 0.080447]"
506.0617140878773,0.7835663927545676,4.113980704965787,-0.01998118013915328,2.704203482162923,-0.9627520208439662,1,15,0.24173510214226415,15,"[0.00488786, 0.099601]"
511.36780663639973,0.7917821413127477,4.132221803691353,-0.019717734724455066,2.7087333833691227,-0.9148564102651976,2,11,0.27228886331491914,10,"[0.005746, 0.028731]"
501.77827571296166,0.7769340823809828,4.1953573112523515,-0.01884087446944484,2.700511854782064,-0.9302757288629567,2,12,0.2523337973305282,11,"[0.005746, 0.049801]"
497.73462265111084,0.7706730463155768,4.224714902643075,-0.018450821721853777,2.6969978515202815,-0.9476855867807304,2,13,0.232244573828667,12,"[0.005746, 0.06680349]"
497.1137141721793,0.7697116556323397,4.229399287450043,-0.018389582570556454,2.696455744444863,-0.9593686640987791,2,14,0.22578048193702546,13,"[0.005746, 0.080447]"
498.08234275151443,0.7712114426755001,4.222019108102218,-0.018486187258717396,2.697301146065838,-0.9669467630355825,2,15,0.25270535622505297,14,"[0.005746, 0.099601]"
483.2337663758915,0.7482204810905912,4.416709959239084,-0.016147725870513413,2.6841572733745873,-0.9526294640307156,3,12,0.249080857344672,10,"[0.00648022, 0.049801]"
485.0269543732862,0.7509969840575897,4.399851713148714,-0.01633405010646818,2.6857658742936104,-0.9677012695231622,3,13,0.22629913982727198,11,"[0.00648022, 0.06680349]"
487.77819228978694,0.7552568944792419,4.374114854903118,-0.01662407330863534,2.6882223798647136,-0.9759249431423701,3,14,0.2293305519681034,12,"[0.00648022, 0.080447]"
490.7934373867603,0.759925583412102,4.346404308842958,-0.016944065208745585,2.690898746952742,-0.980459624163265,3,15,0.261882419776551,13,"[0.00648022, 0.099601]"
478.4740033234279,0.7408506480019381,4.5138740459371585,-0.015127241419541445,2.6798583464600094,-0.9751880420320397,4,13,0.22826430318668472,10,"[0.00663763, 0.06680349]"
483.0900987018699,0.7479980316186104,4.463948288170615,-0.0156404975018732,2.684028136382798,-0.9810914210645827,4,14,0.23112869949489384,11,"[0.00663763, 0.080447]"
487.21291306267534,0.7543816379787867,4.4209576870372125,-0.0161012256489415,2.687718790293016,-0.9839545502745336,4,15,0.26383363388891107,12,"[0.00663763, 0.099601]"
477.89701564262884,0.739957262584465,4.575949091817861,-0.014519929857115466,2.6793343184597243,-0.9879758202399574,5,14,0.19877640135845687,10,"[0.00720486, 0.080447]"
483.3888659608759,0.7484606312915267,4.508954442711916,-0.015176810219576868,2.684296642953219,-0.9875771193989236,5,15,0.23268598291324316,11,"[0.00720486, 0.099601]"
483.954150476587,0.749335895980645,4.494673927306234,-0.015321929789471533,2.6848042187968484,-0.9846646253342033,6,15,0.23751544273480762,10,"[0.007662, 0.099601]"
