microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
182.55768691455603,0.28266526438002093,5.815083703060847,-0.027909597180373488,2.2614001244086674,-0.9998160993792736,8,17,0.012889649621149706,10,"[1.97e-06, 2.54e-05]"
186.15782429824407,0.28823957791654636,5.784515351606945,-0.028205353891536503,2.26988129453314,-0.9996087318710012,8,18,0.017337204957541263,11,"[1.97e-06, 2.91e-05]"
190.99029700145377,0.29572199181731695,5.744758686984468,-0.028597095657096235,2.281011304076173,-0.9991830250550507,8,19,0.01701550600698405,12,"[1.97e-06, 3.3e-05]"
196.61284118930072,0.30442772185918565,5.700326575898875,-0.029044642433998215,2.2936118790888553,-0.9985883199146975,8,20,0.021657461107000977,13,"[1.97e-06, 3.67e-05]"
202.99618176047494,0.31431143960711694,5.652186388169716,-0.029541501101896645,2.3074878691646834,-0.9977961382129138,8,21,0.021382307107989783,14,"[1.97e-06, 4.04e-05]"
210.00040858237466,0.32515651362099046,5.602005330599769,-0.03007311906008378,2.3222201397096245,-0.9968365871450845,8,22,0.021149018526383408,15,"[1.97e-06, 4.4e-05]"
217.55252973356522,0.33684992603166786,5.5507715170968455,-0.03063083295818134,2.33756413769971,-0.9957265107678521,8,23,0.020952880406139945,16,"[1.97e-06, 4.76e-05]"
225.5277797612894,0.3491984948357771,5.499631380041067,-0.031203143366890954,2.353200044457738,-0.9945183694538947,8,24,0.02078075326992923,17,"[1.97e-06, 5.12e-05]"
233.84378038502172,0.3620746686886585,5.44926235562699,-0.031782647704860466,2.3689258233341706,-0.9932509073041726,8,25,0.020628015506728506,18,"[1.97e-06, 5.48e-05]"
242.43344560778914,0.37537457422627535,5.400117637452204,-0.032363767142002904,2.3845925339799114,-0.9919567302725082,8,26,0.029170160690447346,19,"[1.97e-06, 5.86e-05]"
251.20375511341385,0.38895418238740587,5.352670198347694,-0.03294007156249262,2.400026127154511,-0.9906890616266305,8,27,0.028985031737992856,20,"[1.97e-06, 6.25e-05]"
260.0784536194876,0.4026954224409481,5.3072080043413,-0.033506826031722205,2.4151043742575258,-0.9894803638027461,8,28,0.028813333492853428,21,"[1.97e-06, 6.65e-05]"
269.0320989036045,0.41655890063337486,5.263706176372082,-0.034062948020398116,2.4298040998724697,-0.9883364827511206,8,29,0.02865347771925986,22,"[1.97e-06, 7.07e-05]"
278.0182148949314,0.43047265521346445,5.22221895405532,-0.03460631493331377,2.4440732504835854,-0.9872751638229547,8,30,0.038138328532376774,23,"[1.97e-06, 7.53e-05]"
286.9565302009826,0.4443123970605414,5.182911708918304,-0.03513321454660897,2.4578161123308697,-0.9863307959630969,8,31,0.04897907678182349,24,"[1.97e-06, 7.99e-05]"
189.37377680286946,0.2932190344396726,5.753013523057183,-0.028515088210096136,2.27731984067421,-0.9996099925024421,9,18,0.018636801608632663,10,"[2.84e-06, 2.91e-05]"
194.91881142801614,0.30180475167132803,5.707373096132424,-0.028972967667087034,2.289853754485228,-0.999110245513301,9,19,0.01820022960386112,11,"[2.84e-06, 3.3e-05]"
201.35607341091202,0.31177195924846146,5.656812360964884,-0.029493204536901144,2.3039647335663256,-0.9984269444837488,9,20,0.023072191016997857,12,"[2.84e-06, 3.67e-05]"
208.65382907813762,0.3230715219780364,5.6024891558534025,-0.030067925116540238,2.3194263590081743,-0.9975287122844937,9,21,0.022709743799174124,13,"[2.84e-06, 4.04e-05]"
216.64474832353105,0.3354443523929819,5.54637741430632,-0.030679386576082473,2.335748165783248,-0.9964579858465309,9,22,0.02240563995556305,14,"[2.84e-06, 4.4e-05]"
225.24824407529735,0.34876567258698526,5.489567059798957,-0.03131766106775846,2.352661414117776,-0.9952364519972932,9,23,0.02215216881876999,15,"[2.84e-06, 4.76e-05]"
