microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
467.4542480352645,0.7237880849591135,6.817615311438242,-0.004390483959767805,2.6697391108274324,-0.9703428093634189,23,48,0.47262173493694826,26,"[0.00049592, 0.09674745]"
467.07237327943704,0.7231968048512178,6.90256993974137,-0.004230361242371973,2.6693841800963387,-0.9357103479752517,24,34,0.5502817010295153,11,"[0.00050584, 0.00395308]"
466.00784878587586,0.721548536281994,6.9201341161417655,-0.004198231413581481,2.668393231401781,-0.9462733812772648,24,35,0.5395085706709722,12,"[0.00050584, 0.00434059]"
468.31951441195105,0.7251278299638786,6.88188963526767,-0.00426861301159602,2.6705422547815525,-0.9547805505597441,24,36,0.5341360264088637,13,"[0.00050584, 0.00536489]"
467.16391107148644,0.7233385384293964,6.916975206403387,-0.004203985894168627,2.6694692856713753,-0.9810585606434596,24,46,0.4753527232512909,23,"[0.00050584, 0.05633047]"
465.9179624642615,0.7214093597767879,6.942632769736446,-0.004157548598988926,2.6683094540600107,-0.9811229843023943,24,47,0.472980998760084,24,"[0.00050584, 0.07570483]"
464.71201791942667,0.7195421218677486,6.96824337852096,-0.004111875843724376,2.6671839039154985,-0.9810401297587378,24,48,0.4708600593946297,25,"[0.00050584, 0.09674745]"
456.98671043639166,0.7075805544365668,7.1734984819038985,-0.0037689203926082908,2.659903570599254,-0.9456516154113105,25,34,0.055641136407639805,10,"[0.00052276, 0.00395308]"
457.5008989811946,0.7083767040998014,7.16316767073985,-0.00378525064506805,2.6603919517843,-0.9558289717696071,25,35,0.054519789478471914,11,"[0.00052276, 0.00434059]"
460.9915610909974,0.7137815103547718,7.094106936960516,-0.0038968777075938906,2.6636929752699987,-0.9623147334131646,25,36,0.05396161933512864,12,"[0.00052276, 0.00536489]"
464.9714047189463,0.719943746359722,7.0171791133813155,-0.00402644949822837,2.6674262450305273,-0.9667892835940896,25,37,0.05285746680482783,13,"[0.00052276, 0.00659992]"
467.8300353572883,0.7243699395198597,6.963062416553394,-0.004121061150088761,2.6700881006950143,-0.970858960874513,25,38,0.05195368177307823,14,"[0.00052276, 0.00840901]"
467.27608191519585,0.7235122194270511,6.9781925072991005,-0.004094313470769306,2.669573551711042,-0.9838219748574747,25,44,0.048372716475443514,20,"[0.00052276, 0.0379485]"
466.06708448441583,0.7216402545474448,7.004680618980625,-0.0040480411931505325,2.6684484324078888,-0.9841646755094835,25,45,0.048034525495204046,21,"[0.00052276, 0.04322117]"
464.9976316042192,0.7199843550548957,7.0286962484103395,-0.00400668887883738,2.6674507408817,-0.9844033939798035,25,46,0.04789591168798477,22,"[0.00052276, 0.05633047]"
463.92579150187856,0.7183247592798735,7.053527129379631,-0.003964522910135159,2.6664485173680434,-0.9844393175019791,25,47,0.04765263939860584,23,"[0.00052276, 0.07570483]"
462.87428523564154,0.7166966476305281,7.078650040074028,-0.0039224610365615024,2.6654630544262132,-0.9843224283200941,25,48,0.04743517809017035,24,"[0.00052276, 0.09674745]"
448.9469095269011,0.6951320375427943,7.455372841947412,-0.0033573915209446866,2.6521949862978484,-0.9657064052961495,26,35,0.05537086479823496,10,"[0.00056128, 0.00434059]"
453.8045537827385,0.702653426102472,7.337053156010914,-0.0035224517706681246,2.656868849576225,-0.9680639543857488,26,36,0.054768197167923964,11,"[0.00056128, 0.00536489]"
459.0163050701388,0.7107231002993488,7.2159762250776485,-0.00370275289482372,2.661828112718565,-0.9690009559655154,26,37,0.05358092433147971,12,"[0.00056128, 0.00659992]"
462.8568422299223,0.7166696395548533,7.130316150273906,-0.003837811346197425,2.6654466881165844,-0.971494125298149,26,38,0.052613788088891986,13,"[0.00056128, 0.00840901]"
465.256592686183,0.7203853203822648,7.077709326434269,-0.00392402526981361,2.6676925357994614,-0.9748155940346569,26,39,0.05167255264366869,14,"[0.00056128, 0.01064712]"
466.4700602346822,0.7222642066193239,7.051141053836858,-0.003968548996703608,2.6688237743587506,-0.9779897444269322,26,40,0.05091129566738898,15,"[0.00056128, 0.01347842]"
466.81695320889463,0.7228013222890312,7.043456848574499,-0.003981551859988236,2.6691466197627456,-0.9806139958101665,26,41,0.05027358297973679,16,"[0.00056128, 0.01740082]"
466.5417153507098,0.7223751546306536,7.049692149791652,-0.003970996430262694,2.668890481815969,-0.9826011326872065,26,42,0.049695698750606455,17,"[0.00056128, 0.02203745]"
465.9129141639264,0.7214015431837263,7.064318298410046,-0.003946382544943078,2.6683047483799704,-0.9839907788008577,26,43,0.049247725863436065,18,"[0.00056128, 0.0288725]"
465.02923242626366,0.7200332845459996,7.08554491151808,-0.003911021476656293,2.6674802541423888,-0.9848618532955288,26,44,0.04882018790396388,19,"[0.00056128, 0.0379485]"
464.0208370807454,0.7184719241795423,7.110593888786435,-0.003869834117499278,2.6665374831971205,-0.9853283228035532,26,45,0.04846486493176299,20,"[0.00056128, 0.04322117]"
463.11882648584185,0.7170752858478936,7.133542385460855,-0.003832606613787834,2.6656924360850707,-0.985652875106262,26,46,0.0483193673010224,21,"[0.00056128, 0.05633047]"
462.19278995881905,0.7156414466918412,7.157850497298323,-0.0037936924605240364,2.6648231663583166,-0.9857489872431957,26,47,0.04806420545138053,22,"[0.00056128, 0.07570483]"
461.2701769819199,0.714212908428439,7.182836659054434,-0.0037542399623314237,2.6639553765877246,-0.9856716827521369,26,48,0.047836320903499735,23,"[0.00056128, 0.09674745]"
