microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
687.0969890035898,1.063874413255015,3.8113349935856773,-0.025129106783797216,2.8370180453798093,-0.9021764679375404,1,27,0.17047367135138528,27,"[0.00014359, 0.02782359]"
665.6014591251312,1.0305915658505838,3.8306475656558003,-0.024750948127865807,2.8232142653399066,-0.9048030867932024,1,28,0.16983776310841994,28,"[0.00014359, 0.03445805]"
649.0701822964243,1.0049951759406217,3.84634632099703,-0.024449123024307875,2.812291658489359,-0.9076183992764264,1,29,0.16932980959524996,29,"[0.00014359, 0.04178732]"
636.5702131251771,0.9856407069492041,3.8587540734195747,-0.024214033900353888,2.8038463129245916,-0.910541775980487,1,30,0.16893025901571293,30,"[0.00014359, 0.04486854]"
626.7199822044271,0.970388990220775,3.86884825224679,-0.024024998437498654,2.7970735418720967,-0.9132854954929587,1,31,0.16879582612772398,31,"[0.00014359, 0.05300442]"
619.4954911615223,0.9592028676029443,3.876469287811402,-0.023883579567094134,2.7920381498229836,-0.9160488969871801,1,32,0.16850647037690258,32,"[0.00014359, 0.05480133]"
613.6197914368045,0.9501051613152746,3.8827863771706657,-0.02376719735154823,2.787899358719896,-0.918559680608695,1,33,0.16845269066348728,33,"[0.00014359, 0.06506103]"
609.7272399688726,0.9440780851160084,3.8870547356327747,-0.023688987463902137,2.7851355978493832,-0.9210895873123109,1,34,0.1681962932898018,34,"[0.00014359, 0.07174989]"
607.1055448412434,0.9400187537402666,3.8899656487840684,-0.02363584699331695,2.7832641994072236,-0.923500405250032,1,35,0.16806467074016126,35,"[0.00014359, 0.08178596]"
606.0466107422737,0.9383791411218926,3.8911527402753014,-0.023614221549525655,2.7825060268225825,-0.9258710335529754,1,36,0.16790410080402024,36,"[0.00014359, 0.088454]"
606.007072178381,0.9383179211381996,3.8911972473171064,-0.023613411270507055,2.782477692466821,-0.9281156932753611,1,37,0.29979606281499743,37,"[0.00014359, 0.09954232]"
752.1584064768751,1.164612996668556,3.8726716158329597,-0.023953911483619337,2.876309313748675,-0.9541184623645452,2,20,0.18595094902008258,19,"[0.00019476, 0.00545242]"
700.6259686108681,1.0848221622220202,3.9177667532188702,-0.023136238714086814,2.8454862303487745,-0.9539241203230788,2,21,0.1834202131320609,20,"[0.00019476, 0.00672935]"
661.5750250584698,1.0243571910116087,3.956291033368194,-0.022466934254516423,2.820579101919307,-0.9543074094618056,2,22,0.18175991820088927,21,"[0.00019476, 0.00863236]"
630.8965191373172,0.976855778534547,3.9898599971258633,-0.02190461176051671,2.7999581312677275,-0.9551103536116853,2,23,0.18005975999933058,22,"[0.00019476, 0.01089172]"
607.1061907140429,0.9400197537847386,4.018261163373164,-0.021443420778301876,2.783264661433713,-0.9562718252281105,2,24,0.17869381365461837,23,"[0.00019476, 0.01380056]"
588.6376502903192,0.9114237798226654,4.041985650975684,-0.02106804607508036,2.769848036884196,-0.957701855833526,2,25,0.17749112458341385,24,"[0.00019476, 0.01740058]"
574.4531800047444,0.889461094431942,4.06134764039726,-0.02076816267241799,2.759254637908215,-0.9593271602190904,2,26,0.17647297646131774,25,"[0.00019476, 0.02206847]"
